time,mean,max,min,hor,ver,horabs,verabs
20220406_160449,0.410739729,1.792187095,0.000348187,0.061875653,0.3024543,0.18807895,0.32891575
20220406_160449,0.418852924,1.620004535,0.000965082,0.05316506,0.31830946,0.19037475,0.3378427
20220406_160450,0.407099363,1.554142952,9.09E-05,0.002714634,0.30905277,0.1780132,0.33415234
20220406_160450,0.413403834,1.622208238,0.000338384,0.04128404,0.31292245,0.18892908,0.33251497
20220406_160450,0.419090407,1.518005729,0.000926132,-0.05807845,0.31814557,0.18945543,0.34093636
20220406_160451,0.395775959,1.457142711,0.000467391,-0.06839471,0.28228894,0.1944834,0.30901214
20220406_160451,0.379864144,1.561308622,0.000206737,-0.03940911,0.2657403,0.1866133,0.2948876
20220406_160452,0.407561848,1.573667288,8.95E-05,0.007653532,0.30271763,0.18792547,0.32922626
20220406_160452,0.442363063,1.649996996,0.000556983,0.05656646,0.3498657,0.18883808,0.36671847
20220406_160453,0.434732699,1.726829767,0.000470186,0.0646114,0.3371489,0.19374496,0.35270813
20220406_160453,0.451188318,1.63146472,0.00015495,0.096625574,0.34829614,0.19904624,0.36599687
20220406_160453,0.499087806,1.7436378,0.000359578,0.11284782,0.40478978,0.21205384,0.41506702
20220406_160454,0.441402371,1.628257155,1.39E-05,0.093517855,0.33416292,0.20491545,0.35215756
20220406_160454,0.449120471,1.648848653,0.000460444,0.12395456,0.3249324,0.21731238,0.34849006
20220406_160455,0.408499609,1.531032324,5.79E-05,0.036039848,0.3022902,0.18901719,0.3256408
20220406_160455,0.457812528,1.667858958,0.000903281,0.0781648,0.36683184,0.19828893,0.3789067
20220406_160455,0.403994378,1.424645543,0.000221879,0.059465047,0.28832152,0.19696379,0.3144629
20220406_160456,0.408040894,1.584200025,0.000208201,0.049117494,0.30084532,0.18862987,0.3246671
20220406_160456,0.396331336,1.407438874,0.000501736,0.002071963,0.29458392,0.17826515,0.320353
20220406_160457,0.400990273,1.570301771,5.29E-05,-0.027212998,0.29902804,0.1876849,0.31923923
20220406_160457,0.401262488,1.530051708,0.000280941,-0.026120884,0.29698268,0.18890442,0.31941074
20220406_160458,0.384058758,1.431167722,0.000980161,-0.032779254,0.27761456,0.17730227,0.30721128
20220406_160458,0.395225373,1.535034537,0.000115164,-0.026536448,0.2989205,0.17864746,0.32138798
20220406_160458,0.383466298,1.522433519,0.000468148,-0.028715024,0.2650659,0.18488447,0.30107695
20220406_160459,0.413527944,1.534580827,0.000551855,-0.013077951,0.31279042,0.18564537,0.335687
20220406_160459,0.383848522,1.551729918,0.000576423,-0.026217207,0.26527426,0.18831,0.29802677
20220406_160500,0.418173519,1.605165839,0.000295451,0.0670911,0.3134319,0.18968916,0.33501476
20220406_160500,0.427100342,1.67805779,0.000197747,0.08312915,0.3168256,0.19570693,0.34330592
20220406_160500,0.472056611,1.724923968,0.000116741,0.13675563,0.36133134,0.21839958,0.37843794
20220406_160501,0.40348341,1.490752935,0.000321007,0.029041247,0.28872254,0.19378349,0.31686446
20220406_160501,0.416934801,1.697536707,0.000516124,0.06873152,0.31352827,0.1892861,0.33606258
20220406_160502,0.4201187,1.52149117,0.000247679,0.04466735,0.31376517,0.1891609,0.33846062
20220406_160502,0.431461339,1.745942473,0.00021,0.103457876,0.32118487,0.20284398,0.34269738
20220406_160503,0.433897238,1.504749537,0.000197427,0.030656159,0.33304673,0.19184318,0.35294974
20220406_160503,0.386261267,1.552002668,7.12E-05,0.031401332,0.2747972,0.18739519,0.3018434
20220406_160503,0.435019663,1.542568445,0.000501743,-0.030384019,0.34633896,0.18572754,0.3612188
20220406_160504,0.443731807,1.644652605,0.000429077,0.0307484,0.35783476,0.18398283,0.37272078
20220406_160504,0.442794171,1.575231194,0.000230008,0.008708785,0.3552822,0.18441945,0.37227458
20220406_160505,0.398515201,1.578919172,0.000302571,0.007244458,0.29121667,0.18209313,0.31799713
20220406_160505,0.431722603,1.460797071,0.00073733,-0.005281845,0.3296334,0.19855319,0.3470058
20220406_160505,0.434127681,1.570976615,0.000336726,0.0208101,0.33586484,0.188212,0.3561824
20220406_160506,0.425076767,1.502545238,0.000216508,0.029244421,0.3301865,0.18637636,0.34756827
20220406_160506,0.454425638,1.741438508,0.000315267,0.0679676,0.35776553,0.19466005,0.37487382
20220406_160507,0.142647031,0.541080296,0.000432368,-0.01729988,-0.040354975,0.09411672,0.08888228
20220406_160507,0.141541704,0.488623202,0.000245643,-0.033715393,0.00480528,0.09304195,0.088022895
20220406_160508,0.15194111,0.551562667,0.000274551,-0.048369333,-0.018258987,0.10386408,0.091226645
20220406_160509,0.149103508,0.611617625,0.000187185,-0.024712477,0.01543223,0.09512846,0.09466759
20220406_160509,0.152859732,0.62259686,0.000126445,-0.02696795,-0.019068582,0.09919011,0.09615996
20220406_160510,0.164663415,0.641187549,0.000226656,-0.011791493,-0.02191067,0.10475998,0.10550827
20220406_160511,0.176182716,0.692792535,0.00028205,0.03603267,-0.020006787,0.11519293,0.1096917
20220406_160511,0.171113747,0.65501833,0.000311136,0.038763847,-0.041202374,0.110818945,0.10714547
20220406_160512,0.17359179,0.580965877,0.00015893,-0.041136768,-0.06287976,0.107120566,0.11545084
20220406_160513,0.168578334,0.631896496,0.000304457,-0.006344674,-0.040786263,0.09961257,0.1152731
20220406_160513,0.186147469,0.55717051,0.000276943,-0.02391078,-0.09763729,0.10220896,0.13682945
20220406_160514,0.178269109,0.635415554,0.000269546,-0.025600255,-0.06156754,0.10687482,0.12238762
20220406_160514,0.178869307,0.633059919,7.85E-05,-0.023624396,-0.06550346,0.10436689,0.12344466
20220406_160515,0.163742361,0.541737676,3.23E-05,-0.016652012,0.002789752,0.10439963,0.10362091
20220406_160515,0.154751472,0.566737711,0.000529702,-0.042579744,-0.012425588,0.10052081,0.09646355
20220406_160515,0.157073622,0.62519151,8.22E-05,-0.042551696,-0.03985343,0.10579605,0.09466746
20220406_160516,0.156874952,0.575808346,0.000184465,-0.033837825,-0.012049326,0.10793853,0.0919468
20220406_160516,0.182644526,0.595090806,0.000115397,-0.11188433,-0.051160507,0.13445884,0.09899024
20220406_160517,0.203655072,0.719586968,0.000309895,-0.13194993,-0.046550352,0.15387362,0.106487885
20220406_160517,0.221359222,0.781600654,0.000327699,-0.15273865,-0.06307173,0.16867582,0.11561495
20220406_160517,0.193237559,0.5452739,0.000568227,-0.107875586,-0.031169578,0.14002329,0.10639517
20220406_160518,0.166903704,0.710263789,0.000382371,-0.058297634,-0.02699389,0.11297455,0.09952423
20220406_160518,0.191710791,0.606606185,0.000270047,-0.1048883,-0.05892849,0.13455613,0.11037575
20220406_160519,0.190569464,0.546696901,0.0003935,-0.10518286,-0.04344322,0.13442463,0.10842779
20220406_160519,0.180205957,0.613779724,0.000371341,-0.07686998,-0.025197601,0.12362734,0.10541405
20220406_160519,0.169551955,0.532840133,7.29E-05,-0.06782164,0.001579669,0.1144679,0.10056571
20220406_160520,0.183990631,0.640400887,0.000172869,-0.09557346,0.006537758,0.13059048,0.10239118
20220406_160520,0.152095157,0.510294914,0.000129155,-0.022355638,0.002074743,0.10070531,0.09459644
20220406_160521,0.171345927,0.504520714,0.000372983,-0.056812327,-0.03976712,0.111838855,0.10645543
20220406_160521,0.173605498,0.612810314,0.000293431,-0.040930748,-0.014292975,0.11390588,0.10738854
20220406_160522,0.175559312,0.552745581,0.000104727,-0.02862762,-0.041006632,0.109956376,0.11379105
20220406_160522,0.170180872,0.620518506,0.00011214,-0.050742183,-0.014082095,0.111084566,0.107605584
20220406_160522,0.166628095,0.630438745,0.000198204,-0.012129397,-0.038642924,0.10650972,0.10699142
20220406_160523,0.174422206,0.620440364,0.000219469,-0.040148165,-0.024886921,0.11528388,0.10638335
20220406_160523,0.178826368,0.574905336,0.000478201,-0.055270195,-0.050948583,0.114747345,0.11332988
20220406_160524,0.162325039,0.661681473,0.000366361,-0.00514668,0.009123728,0.105023555,0.10144012
20220406_160524,0.167409837,0.541153789,0.000191126,-0.02039774,0.007691056,0.10766698,0.104059786
20220406_160524,0.164140125,0.615468323,0.000403938,-0.047469184,0.020222005,0.11021464,0.097057
20220406_160525,0.160278505,0.659768105,0.00016438,-0.03809229,0.006215894,0.11053751,0.09222873
20220406_160525,0.167550223,0.728789389,0.000232543,-0.056894246,0.009965391,0.1161713,0.097609654
20220406_160526,0.173902071,0.63987577,0.000598481,-0.05007117,0.040111452,0.114279605,0.10485444
20220406_160526,0.169349408,0.753677368,0.000499119,-0.048190147,0.004141131,0.115045264,0.10009065
20220406_160526,0.17059982,0.601842523,0.000408543,-0.022465851,0.03589124,0.10726695,0.10714132
20220406_160527,0.178607247,0.54488337,5.86E-05,-0.045941614,0.00229407,0.12047758,0.10591877
20220406_160527,0.172844473,0.615999877,0.000133701,-0.042027693,0.026191544,0.1132853,0.10630657
20220406_160528,0.161875221,0.637512267,0.000350634,-0.045922227,0.007909941,0.11234253,0.09176395
20220406_160528,0.189122584,0.675665736,7.52E-05,-0.07908417,-0.005388655,0.1334865,0.10485191
20220406_160528,0.170013849,0.537869513,0.000398397,-0.026219197,-0.005533929,0.11289784,0.102583006
20220406_160529,0.179803345,0.73265928,0.000627947,-0.08299977,-0.035154823,0.1239125,0.10444042
20220406_160529,0.191579198,0.655874848,0.000336592,-0.08255201,-0.014258732,0.13408169,0.10992809
20220406_160530,0.192386166,0.652108669,7.00E-05,-0.054981153,-0.025580814,0.12937811,0.11268309
20220406_160530,0.210670472,0.745377064,0.000326489,-0.08770285,-0.041818514,0.14152707,0.12640342
20220406_160531,0.201946433,0.741498351,0.000356453,-0.07084524,-0.042548906,0.13286027,0.12472715
20220406_160531,0.203379231,0.777509987,0.000331854,-0.015714085,-0.058190193,0.1349241,0.12594704
20220406_160532,0.195889288,0.825341403,0.000291283,-0.072395846,-0.03848779,0.13461728,0.11584469
20220406_160532,0.198504126,0.768215001,0.000466075,-0.07835507,-0.033427745,0.13864927,0.115717866
20220406_160532,0.201717021,0.596967816,0.000157674,-0.09659774,-0.009393511,0.14308189,0.11042475
20220406_160533,0.20213346,0.710254908,0.000468876,-0.07068565,-0.03650145,0.14041297,0.11812729
20220406_160533,0.203051982,0.671939433,0.00023561,-0.09983155,-0.001076084,0.14315805,0.113035046
20220406_160534,0.190359933,0.844115794,0.000575755,-0.043625075,0.030828912,0.1238405,0.11804875
20220406_160534,0.210202396,0.713852048,0.000255109,-0.09611346,0.005240348,0.14484878,0.119673215
20220406_160534,0.193767739,0.771719515,0.000394845,-0.0240402,-0.005051027,0.13136663,0.117008224
20220406_160535,0.207531797,0.725484252,0.000566498,-0.09068466,0.018657256,0.1437682,0.119762525
20220406_160535,0.20078747,0.820539236,0.00030886,-0.07411473,0.044113964,0.1292305,0.12355718
20220406_160536,0.202973902,0.703313828,0.000335628,-0.07312626,-0.01219075,0.13293493,0.12534653
20220406_160536,0.203771205,0.762534916,0.000321677,-0.072941855,0.044618867,0.13763635,0.11890921
20220406_160536,0.188218702,0.64711833,0.000396742,-0.023905456,0.00799524,0.12080659,0.11785923
20220406_160537,0.198261968,0.652201295,0.000308269,-0.085987516,0.015984083,0.1347436,0.1166495
20220406_160537,0.180592794,0.593336403,0.000461408,-0.06686325,0.020480722,0.12362843,0.10454944
20220406_160538,0.19949777,0.585112274,0.000445431,-0.093166694,0.026398491,0.13959363,0.11314625
20220406_160538,0.178527362,0.600348592,0.000438332,-0.054022815,-0.008973274,0.11975507,0.10685278
20220406_160538,0.186817141,0.640295625,0.000449628,-0.07175845,0.03626401,0.12271068,0.113114946
20220406_160539,0.191574681,0.583457708,0.000295774,-0.08556526,0.045164205,0.12923759,0.112990834
20220406_160539,0.194570344,0.663391352,0.000394129,-0.08373824,-0.00342339,0.13864465,0.1088735
20220406_160540,0.18857684,0.696076572,7.38E-05,-0.04421155,-0.030724285,0.12266929,0.11683995
20220406_160540,0.184405167,0.562040985,0.000549023,-0.041381847,0.029184362,0.122414835,0.111798674
20220406_160540,0.199375437,0.719558239,0.000211291,-0.07728796,0.03790041,0.14005093,0.112798244
20220406_160541,0.198797132,0.615264654,0.000417563,-0.080070764,0.009985984,0.13765004,0.113518305
20220406_160541,0.197613407,0.706679046,0.000344111,-0.081809975,-0.012594235,0.13845333,0.11326366
20220406_160542,0.206323275,0.750952065,0.000296602,-0.11572816,-0.014188865,0.14803061,0.11477806
20220406_160542,0.196980875,0.656112075,0.000121317,-0.08059134,0.034624204,0.1347277,0.1138307
20220406_160542,0.201338361,0.680120647,0.000532635,-0.065756105,-0.020149244,0.13746779,0.11870662
20220406_160543,0.19580217,0.736380279,0.000180393,-0.052072376,-0.01731962,0.12847391,0.11864276
20220406_160543,0.203837835,0.67162621,0.000232431,-0.063079625,-0.017843055,0.1399963,0.11793524
20220406_160544,0.187556078,0.655375004,0.000221995,-0.026854714,-0.000453499,0.12250706,0.11660038
20220406_160544,0.187655053,0.613685548,0.000252832,-0.06566426,-0.002816473,0.12532648,0.11239373
20220406_160544,0.19326853,0.711379349,0.000185793,-0.029038934,0.013352159,0.12676771,0.11907151
20220406_160545,0.19373934,0.815820932,0.000269245,0.03721399,0.03773786,0.12713392,0.12054554
20220406_160545,0.204096134,0.786111057,5.93E-05,-0.045067642,0.028333385,0.13401288,0.12345031
20220406_160546,0.203411467,0.70978862,0.000559391,-0.07461601,-0.001773313,0.13901636,0.11931009
20220406_160546,0.197377965,0.699160099,8.29E-05,-0.060849123,-0.017064348,0.1367798,0.11555386
20220406_160546,0.199353294,0.718335688,0.000212387,-0.051581547,-0.029689198,0.13458835,0.1195992
20220406_160547,0.205290779,0.691784918,0.001106016,-0.07906482,0.013250516,0.13531335,0.124614514
20220406_160547,0.207509214,0.670545816,0.000298082,-0.09744715,0.000772269,0.14210714,0.12100357
20220406_160548,0.206869886,0.602543056,0.000165743,-0.09142731,-0.02023537,0.14690728,0.11511578
20220406_160548,0.20038662,0.695401609,0.000427406,-0.052410744,0.03776206,0.1330131,0.11922086
20220406_160548,0.214907966,0.765342474,0.000400015,-0.105326675,-0.020265106,0.14981516,0.12234997
20220406_160549,0.203211132,0.653264105,0.000132912,-0.10673925,-0.025574077,0.14764766,0.10952736
20220406_160549,0.195434274,0.608973861,0.000697294,-0.07133894,-0.020271381,0.13894695,0.10914579
20220406_160550,0.196823068,0.69575429,0.000126443,-0.09042643,-0.01067289,0.13369901,0.11381154
20220406_160550,0.194589792,0.679031551,0.000253006,-0.085264124,-0.04546543,0.13111085,0.11657423
20220406_160550,0.20188581,0.657331586,0.000305549,-0.110586725,0.034688976,0.1446977,0.109821945
20220406_160551,0.20293796,0.616320252,0.000643068,-0.11078713,-0.00157141,0.14960548,0.104244374
20220406_160551,0.208106259,0.704078197,0.000324168,-0.11708295,-0.03558227,0.15381724,0.10906804
20220406_160552,0.204584863,0.667574048,0.000295337,-0.086766906,0.006285876,0.14300422,0.116676986
20220406_160552,0.211564151,0.78894484,0.000441002,-0.10362385,0.05742971,0.14462365,0.12425785
20220406_160553,0.193327176,0.567860901,0.000211733,-0.0717224,0.004105695,0.13309728,0.11104026
20220406_160553,0.20466011,0.946386337,0.000228401,-0.09865448,-0.013608978,0.14805995,0.111775436
20220406_160554,0.186846821,0.747599065,0.000287642,-0.032376062,0.06385098,0.11972069,0.11940707
20220406_160554,0.203587763,0.767997026,0.000157811,-0.0886678,-0.005775745,0.14078589,0.11601018
20220406_160555,0.199505722,0.678961873,0.00015791,-0.09646915,0.001574499,0.14185402,0.11022986
20220406_160555,0.19225295,0.6694417,0.000532113,-0.061245225,-0.015682194,0.13097978,0.112006865
20220406_160556,0.191743087,0.642990351,0.000433365,-0.06394354,0.007633537,0.131759,0.11119661
20220406_160557,0.222854312,0.869016409,9.24E-05,-0.13186063,-0.03767122,0.16517383,0.11677847
20220406_160557,0.203067384,0.818981111,0.000249146,-0.05934961,0.013821209,0.13543455,0.12081081
20220406_160558,0.221632917,0.947640121,0.00059558,-0.1293565,-0.024640683,0.16278544,0.11637241
20220406_160558,0.19948079,0.66335088,0.000598488,-0.07007403,0.002787797,0.13688889,0.113801695
20220406_160559,0.207210452,0.915306985,0.000312356,-0.064704865,0.010371928,0.14191961,0.12092115
20220406_160559,0.216886884,0.76010263,0.000717661,-0.08251146,0.01719492,0.1442758,0.12993264
20220406_160600,0.211983427,0.719739199,0.000651691,-0.041803878,0.014524438,0.14188145,0.12793392
20220406_160601,0.214900141,0.786782384,0.000209418,-0.08337862,0.036808494,0.15011963,0.12170926
20220406_160601,0.219932141,0.773209691,0.000225585,-0.10075337,0.010420117,0.1565784,0.12202917
20220406_160602,0.223194253,0.79151392,0.000338947,-0.12212625,0.012413207,0.16065769,0.12031065
20220406_160603,0.227747555,0.703134596,0.000319051,-0.12242778,0.043332018,0.1637162,0.124733105
20220406_160603,0.244667979,0.965018213,0.000447419,-0.15683673,0.00805521,0.19095041,0.11965007
20220406_160604,0.231413643,0.756974995,0.00015994,-0.13605541,-0.023279373,0.17231917,0.121202394
20220406_160604,0.238247495,0.81661135,0.000394604,-0.12583743,0.015833296,0.16922036,0.13345245
20220406_160605,0.245389068,0.781325519,0.000272905,-0.15744841,0.038875684,0.18644032,0.120788164
20220406_160606,0.237811302,0.780005753,0.000381447,-0.1461211,0.049204685,0.17421426,0.12594955
20220406_160606,0.236953968,0.803041756,0.000369203,-0.14590652,-0.009361587,0.1765432,0.12354018
20220406_160607,0.234572034,0.827300847,0.000612357,-0.1405666,0.004155692,0.17492744,0.12224197
20220406_160607,0.248047313,0.897763491,0.000237427,-0.15715954,0.03251986,0.1840766,0.13078971
20220406_160608,0.226071416,0.73143059,0.000202619,-0.14103495,0.009462425,0.16636078,0.117483966
20220406_160608,0.242174073,0.804476976,0.000488851,-0.15418443,0.024619183,0.18505186,0.11918387
20220406_160609,0.219051224,0.814359784,0.00020953,-0.11833841,-0.02712765,0.15863957,0.11914139
20220406_160610,0.276405889,0.807557762,0.000671205,-0.21707597,-0.044344462,0.22648089,0.12010809
20220406_160610,0.227021031,0.70421207,0.000172003,-0.13837646,-0.045923088,0.16721773,0.11944426
20220406_160611,0.245008871,0.826514721,7.25E-05,-0.16158524,-0.07434398,0.18247189,0.12999742
20220406_160611,0.219409579,0.846595705,0.000453513,-0.12704614,-0.045855742,0.15913028,0.11954379
20220406_160612,0.218922853,0.774717271,9.34E-05,-0.12867115,-0.014730497,0.15989628,0.11682978
20220406_160612,0.224195359,0.811292648,0.00030542,-0.1263447,-0.04818873,0.1560038,0.12861358
20220406_160612,0.231028116,0.865630209,0.00025809,-0.14509475,-0.062265277,0.17245917,0.12233607
20220406_160613,0.217371363,0.900726795,0.000446573,-0.098791026,-0.06574755,0.14762957,0.12943888
20220406_160613,0.226387063,0.935969949,0.000147092,-0.14516382,-0.04345857,0.1722442,0.116018586
20220406_160614,0.216293645,0.694679916,0.000220784,-0.11887814,-9.33E-05,0.15177876,0.12119623
20220406_160614,0.228866208,0.783691645,0.000221295,-0.1397939,-0.01841406,0.17102166,0.11875858
20220406_160615,0.228914809,0.832939029,0.000428746,-0.1477548,-0.023770459,0.17270777,0.1189123
20220406_160615,0.233958476,1.005951405,0.000735755,-0.15201561,-0.024045251,0.18051372,0.118009076
20220406_160616,0.213671573,0.908926666,0.000534317,-0.10775324,-0.003516335,0.15145122,0.120173566
20220406_160616,0.219480764,0.825159788,0.000323299,-0.12839098,-0.010222216,0.16088392,0.11723606
20220406_160617,0.220079597,0.92957449,9.98E-05,-0.11057131,-0.05943984,0.15138566,0.12818664
20220406_160617,0.22810167,1.043629885,0.000544986,-0.13944672,-0.061974682,0.16531937,0.12636879
20220406_160617,0.228938421,1.054051399,0.000316882,-0.14460093,-0.022114994,0.17303678,0.11873661
20220406_160618,0.23168065,0.937706828,5.24E-05,-0.13519055,-0.027249565,0.16662703,0.12799947
20220406_160618,0.229961955,0.929056883,0.000280457,-0.13124037,-0.037240025,0.16154914,0.13088693
20220406_160619,0.219772555,0.896522999,0.000390537,-0.12890978,-0.03927432,0.1597706,0.121267855
20220406_160619,0.263407471,1.137164354,0.000490813,-0.17596728,-0.056733783,0.19682208,0.1403542
20220406_160620,0.230756873,0.793079734,0.000103387,-0.1541415,-0.012300179,0.17556313,0.11614743
